sales_key,order_id,customer_key,product_key,region_key,date_key,revenue,shipping_days,shipping_lag
4683,CA-2017-144540,690,1452,33,20170905,28.44,0,"Same Day"
4684,CA-2017-144554,665,1244,56,20171107,119.98,0,"Same Day"
4685,CA-2017-144645,375,743,17,20170202,73.78,0,"Same Day"
4686,CA-2017-144729,33,234,89,20171021,154.44,0,"Same Day"
4687,CA-2017-144764,211,3,37,20170902,29.24,0,"Same Day"
4688,CA-2017-144764,211,212,37,20170902,35.17,0,"Same Day"
4689,CA-2017-144764,211,1830,37,20170902,1362.90,0,"Same Day"
4690,CA-2017-144785,704,375,30,20170418,6.99,0,"Same Day"
4691,CA-2017-144785,704,1872,30,20170418,6.84,0,"Same Day"
4692,CA-2017-144792,630,566,58,20170430,111.89,0,"Same Day"
4693,CA-2017-144855,394,367,95,20170722,6.30,0,"Same Day"
4694,CA-2017-144911,339,1009,440,20171127,152.00,0,"Same Day"
4695,CA-2017-144911,339,61,440,20171127,34.95,0,"Same Day"
4696,CA-2017-144939,13,643,46,20171003,599.29,0,"Same Day"
4697,CA-2017-145009,576,696,27,20171205,11.95,0,"Same Day"
4698,CA-2017-145135,523,1296,604,20171126,13.36,0,"Same Day"
4699,CA-2017-145135,523,815,604,20171126,59.97,0,"Same Day"
4700,CA-2017-145177,453,1103,158,20171110,148.29,0,"Same Day"
4701,CA-2017-145177,453,554,158,20171110,334.88,0,"Same Day"
4702,CA-2017-145177,453,1208,158,20171110,69.89,0,"Same Day"
4703,CA-2017-145177,453,751,158,20171110,9.22,0,"Same Day"
4704,CA-2017-145177,453,882,158,20171110,4.62,0,"Same Day"
4705,CA-2017-145177,453,1300,158,20171110,22.25,0,"Same Day"
4706,CA-2017-145177,453,1583,158,20171110,89.57,0,"Same Day"
4707,CA-2017-145177,453,1382,158,20171110,178.92,0,"Same Day"
4708,CA-2017-145177,453,436,158,20171110,41.96,0,"Same Day"
4709,CA-2017-145240,697,148,33,20170906,10.78,0,"Same Day"
4710,CA-2017-145247,445,963,176,20170505,79.14,0,"Same Day"
4711,CA-2017-145261,572,1010,161,20171218,377.45,0,"Same Day"
4712,CA-2017-145261,572,517,161,20171218,18.69,0,"Same Day"
4713,CA-2017-145261,572,446,161,20171218,45.24,0,"Same Day"
4714,CA-2017-145261,572,1530,161,20171218,15.94,0,"Same Day"
4715,CA-2017-145261,572,1781,161,20171218,11.65,0,"Same Day"
4716,CA-2017-145261,572,440,161,20171218,112.78,0,"Same Day"
4717,CA-2017-145261,572,1395,161,20171218,28.68,0,"Same Day"
4718,CA-2017-145303,600,1132,177,20170828,156.37,0,"Same Day"
4719,CA-2017-145303,600,349,177,20170828,13.14,0,"Same Day"
4720,CA-2017-145303,600,1106,177,20170828,10.02,0,"Same Day"
4721,CA-2017-145492,205,191,26,20171120,39.00,0,"Same Day"
4722,CA-2017-145499,356,525,125,20170530,3.28,0,"Same Day"
4723,CA-2017-145548,495,1220,165,20171111,245.65,0,"Same Day"
4724,CA-2017-145548,495,292,165,20171111,92.94,0,"Same Day"
4725,CA-2017-145548,495,716,165,20171111,55.01,0,"Same Day"
4726,CA-2017-145548,495,916,165,20171111,35.23,0,"Same Day"
4727,CA-2017-145548,495,1201,165,20171111,28.14,0,"Same Day"
4728,CA-2017-145548,495,1565,165,20171111,36.00,0,"Same Day"
4729,CA-2017-145583,63,51,53,20171013,43.12,0,"Same Day"
4730,CA-2017-145583,63,132,53,20171013,11.52,0,"Same Day"
4731,CA-2017-145583,63,134,53,20171013,76.18,0,"Same Day"
4732,CA-2017-145583,63,133,53,20171013,4.02,0,"Same Day"
4733,CA-2017-145583,63,131,53,20171013,35.44,0,"Same Day"
4734,CA-2017-145583,63,130,53,20171013,20.04,0,"Same Day"
4735,CA-2017-145583,63,135,53,20171013,65.88,0,"Same Day"
4736,CA-2017-145611,457,1163,46,20170920,393.25,0,"Same Day"
4737,CA-2017-145625,111,231,89,20170911,7.61,0,"Same Day"
4738,CA-2017-145625,111,466,89,20170911,3347.37,0,"Same Day"
4739,CA-2017-145709,707,770,613,20171004,11.57,0,"Same Day"
4740,CA-2017-145709,707,1535,613,20171004,52.68,0,"Same Day"
4741,CA-2017-145730,418,337,66,20170303,637.90,0,"Same Day"
4742,CA-2017-145730,418,376,66,20170303,36.60,0,"Same Day"
4743,CA-2017-145730,418,1644,66,20170303,287.91,0,"Same Day"
4744,CA-2017-145842,249,1043,24,20170617,40.74,0,"Same Day"
4745,CA-2017-145898,321,1686,72,20170926,35.40,0,"Same Day"
4746,CA-2017-145898,321,957,72,20170926,7.83,0,"Same Day"
4747,CA-2017-145898,321,461,72,20170926,29.90,0,"Same Day"
4748,CA-2017-145898,321,460,72,20170926,51.45,0,"Same Day"
4749,CA-2017-145905,563,1142,342,20170918,350.98,0,"Same Day"
4750,CA-2017-145905,563,1232,342,20170918,13.08,0,"Same Day"
4751,CA-2017-145905,563,914,342,20170918,900.08,0,"Same Day"
4752,CA-2017-145919,429,944,4,20171218,183.84,0,"Same Day"
4753,CA-2017-145919,429,943,4,20171218,38.88,0,"Same Day"
4754,CA-2017-145919,429,416,4,20171218,579.30,0,"Same Day"
4755,CA-2017-145982,27,1121,360,20170827,244.62,0,"Same Day"
4756,CA-2017-145982,27,1478,360,20170827,29.00,0,"Same Day"
4757,CA-2017-145982,27,855,360,20170827,11.68,0,"Same Day"
4758,CA-2017-145982,27,1138,360,20170827,122.97,0,"Same Day"
4759,CA-2017-145982,27,189,360,20170827,81.54,0,"Same Day"
4760,CA-2017-145982,27,224,360,20170827,59.97,0,"Same Day"
4761,CA-2017-146010,259,618,98,20170520,40.64,0,"Same Day"
4762,CA-2017-146143,267,1397,130,20171214,133.38,0,"Same Day"
4763,CA-2017-146150,249,988,130,20170214,264.18,0,"Same Day"
4764,CA-2017-146157,743,700,27,20171121,38.43,0,"Same Day"
4765,CA-2017-146157,743,148,27,20171121,21.57,0,"Same Day"
4766,CA-2017-146157,743,153,27,20171121,81.58,0,"Same Day"
4767,CA-2017-146171,656,1016,113,20170311,76.92,0,"Same Day"
4768,CA-2017-146171,656,779,113,20170311,481.32,0,"Same Day"
4769,CA-2017-146206,410,845,15,20170910,300.93,0,"Same Day"
4770,CA-2017-146206,410,1160,15,20170910,719.96,0,"Same Day"
4771,CA-2017-146318,508,650,60,20170122,12.96,0,"Same Day"
4772,CA-2017-146325,104,65,89,20171214,81.42,0,"Same Day"
4773,CA-2017-146325,104,148,89,20171214,134.80,0,"Same Day"
4774,CA-2017-146423,538,931,546,20170421,15.48,0,"Same Day"
4775,CA-2017-146423,538,1752,546,20170421,51.84,0,"Same Day"
4776,CA-2017-146437,429,400,2,20170128,39.68,0,"Same Day"
4777,CA-2017-146521,567,631,64,20170721,1.94,0,"Same Day"
4778,CA-2017-146633,593,1295,14,20171115,38.14,0,"Same Day"
4779,CA-2017-146633,593,454,14,20171115,1016.79,0,"Same Day"
4780,CA-2017-146682,148,280,243,20171029,67.00,0,"Same Day"
4781,CA-2017-146766,628,283,459,20171104,192.80,0,"Same Day"
4782,CA-2017-146836,694,415,24,20170502,45.58,0,"Same Day"
4783,CA-2017-146836,694,357,24,20170502,44.94,0,"Same Day"
4784,CA-2017-146913,246,1142,10,20171031,1403.92,0,"Same Day"
4785,CA-2017-146934,579,211,388,20170522,174.29,0,"Same Day"
4786,CA-2017-146934,579,192,388,20170522,662.84,0,"Same Day"
4787,CA-2017-146934,579,1359,388,20170522,26.88,0,"Same Day"
4788,CA-2017-146934,579,456,388,20170522,95.10,0,"Same Day"
4789,CA-2017-146934,579,966,388,20170522,257.98,0,"Same Day"
4790,CA-2017-146934,579,304,388,20170522,345.00,0,"Same Day"
4791,CA-2017-146941,112,233,24,20171210,361.92,0,"Same Day"
4792,CA-2017-146941,112,232,24,20171210,80.58,0,"Same Day"
4793,CA-2017-147067,252,550,40,20171218,18.84,0,"Same Day"
4794,CA-2017-147109,341,1204,175,20171217,51.84,0,"Same Day"
4795,CA-2017-147109,341,1643,175,20171217,165.60,0,"Same Day"
4796,CA-2017-147123,320,1080,107,20171210,80.28,0,"Same Day"
4797,CA-2017-147137,732,796,10,20170704,1279.17,0,"Same Day"
4798,CA-2017-147137,732,539,10,20170704,25.40,0,"Same Day"
4799,CA-2017-147137,732,1692,10,20170704,43.96,0,"Same Day"
4800,CA-2017-147137,732,706,10,20170704,27.92,0,"Same Day"
4801,CA-2017-147256,764,1357,340,20171017,1927.59,0,"Same Day"
4802,CA-2017-147256,764,1350,340,20171017,449.97,0,"Same Day"
4803,CA-2017-147368,647,955,395,20170609,695.70,0,"Same Day"
4804,CA-2017-147375,179,316,37,20170612,313.49,0,"Same Day"
4805,CA-2017-147375,179,390,37,20170612,1007.98,0,"Same Day"
4806,CA-2017-147417,559,308,48,20170725,1439.98,0,"Same Day"
4807,CA-2017-147431,456,1787,165,20170202,117.96,0,"Same Day"
4808,CA-2017-147473,645,1454,14,20170530,38.88,0,"Same Day"
4809,CA-2017-147536,240,1058,24,20171226,89.97,0,"Same Day"
4810,CA-2017-147578,39,1183,35,20170422,31.56,0,"Same Day"
4811,CA-2017-147585,119,633,95,20171107,14.82,0,"Same Day"
4812,CA-2017-147683,179,29,6,20171113,19.54,0,"Same Day"
4813,CA-2017-147970,493,1321,78,20170131,15.55,0,"Same Day"
4814,CA-2017-148096,775,1551,63,20170816,161.28,0,"Same Day"
4815,CA-2017-148201,231,718,6,20170826,6.48,0,"Same Day"
4816,CA-2017-148208,405,44,178,20170122,55.18,0,"Same Day"
4817,CA-2017-148208,405,41,178,20170122,110.38,0,"Same Day"
4818,CA-2017-148516,62,609,200,20170807,179.97,0,"Same Day"
4819,CA-2017-148593,218,1300,63,20170616,46.35,0,"Same Day"
4820,CA-2017-148684,773,574,146,20171225,343.85,0,"Same Day"
4821,CA-2017-148684,773,457,146,20171225,19.89,0,"Same Day"
4822,CA-2017-148684,773,1763,146,20171225,106.32,0,"Same Day"
4823,CA-2017-148684,773,657,146,20171225,399.98,0,"Same Day"
4824,CA-2017-148698,421,923,33,20170502,86.35,0,"Same Day"
4825,CA-2017-148740,707,953,143,20171115,361.38,0,"Same Day"
4826,CA-2017-148747,443,180,95,20170925,477.67,0,"Same Day"
4827,CA-2017-148796,172,373,26,20170414,383.80,0,"Same Day"
4828,CA-2017-148852,648,213,201,20170526,484.70,0,"Same Day"
4829,CA-2017-148852,648,499,201,20170526,5.94,0,"Same Day"
4830,CA-2017-148852,648,1014,201,20170526,45.36,0,"Same Day"
4831,CA-2017-148852,648,1542,201,20170526,371.98,0,"Same Day"
4832,CA-2017-148852,648,788,201,20170526,211.17,0,"Same Day"
4833,CA-2017-148908,99,1208,10,20171105,53.25,0,"Same Day"
4834,CA-2017-149111,409,399,315,20170417,18.62,0,"Same Day"
4835,CA-2017-149111,409,526,315,20170417,36.79,0,"Same Day"
4836,CA-2017-149195,761,1110,33,20170905,15.81,0,"Same Day"
4837,CA-2017-149195,761,686,33,20170905,25.92,0,"Same Day"
4838,CA-2017-149195,761,331,33,20170905,10.37,0,"Same Day"
4839,CA-2017-149223,46,96,42,20170906,77.88,0,"Same Day"
4840,CA-2017-149237,633,1115,202,20170526,26.94,0,"Same Day"
4841,CA-2017-149279,643,159,98,20170424,1325.76,0,"Same Day"
4842,CA-2017-149279,643,1521,98,20170424,3.11,0,"Same Day"
4843,CA-2017-149279,643,495,98,20170424,15.55,0,"Same Day"
4844,CA-2017-149314,335,863,26,20170702,195.18,0,"Same Day"
4845,CA-2017-149335,605,1034,35,20170725,37.17,0,"Same Day"
4846,CA-2017-149349,71,1194,37,20171112,22.75,0,"Same Day"
4847,CA-2017-149370,204,658,12,20170915,5.34,0,"Same Day"
4848,CA-2017-149454,455,872,102,20170725,10.44,0,"Same Day"
4849,CA-2017-149461,217,1413,312,20171113,4.18,0,"Same Day"
4850,CA-2017-149482,626,1249,95,20171114,7.38,0,"Same Day"
4851,CA-2017-149503,71,1171,353,20171209,273.92,0,"Same Day"
4852,CA-2017-149671,34,688,60,20170605,61.38,0,"Same Day"
4853,CA-2017-149685,328,1368,66,20171008,60.14,0,"Same Day"
4854,CA-2017-149762,743,433,597,20171203,205.67,0,"Same Day"
4855,CA-2017-149762,743,830,597,20171203,268.70,0,"Same Day"
4856,CA-2017-149762,743,451,597,20171203,21.92,0,"Same Day"
4857,CA-2017-149762,743,726,597,20171203,48.72,0,"Same Day"
4858,CA-2017-149783,112,1323,366,20170904,87.17,0,"Same Day"
4859,CA-2017-149783,112,1598,366,20170904,31.74,0,"Same Day"
4860,CA-2017-149783,112,733,366,20170904,12.19,0,"Same Day"
4861,CA-2017-149797,341,116,165,20170915,841.57,0,"Same Day"
4862,CA-2017-149902,387,672,24,20170401,88.04,0,"Same Day"
4863,CA-2017-149916,526,155,61,20171222,55.36,0,"Same Day"
4864,CA-2017-149916,526,1732,61,20171222,11.56,0,"Same Day"
4865,CA-2017-149965,741,1016,337,20170620,57.69,0,"Same Day"
4866,CA-2017-149965,741,1719,337,20170620,6.90,0,"Same Day"
4867,CA-2017-149979,155,1277,113,20170923,368.97,0,"Same Day"
4868,CA-2017-149979,155,395,113,20170923,118.25,0,"Same Day"
4869,CA-2017-150000,311,1359,270,20170408,17.92,0,"Same Day"
4870,CA-2017-150007,549,1325,156,20170911,1.91,0,"Same Day"
4871,CA-2017-150007,549,1573,156,20170911,6.00,0,"Same Day"
4872,CA-2017-150077,334,1428,249,20170204,90.48,0,"Same Day"
4873,CA-2017-150343,8,137,95,20170816,10.86,0,"Same Day"
4874,CA-2017-150350,475,921,60,20170823,532.70,0,"Same Day"
4875,CA-2017-150350,475,23,60,20170823,43.10,0,"Same Day"
4876,CA-2017-150350,475,114,60,20170823,135.90,0,"Same Day"
4877,CA-2017-150350,475,1226,60,20170823,34.68,0,"Same Day"
4878,CA-2017-150350,475,170,60,20170823,15.88,0,"Same Day"
4879,CA-2017-150350,475,1512,60,20170823,837.60,0,"Same Day"
4880,CA-2017-150483,444,1475,68,20170531,191.08,0,"Same Day"
4881,CA-2017-150483,444,1864,68,20170531,32.06,0,"Same Day"
4882,CA-2017-150483,444,1861,68,20170531,18.50,0,"Same Day"
4883,CA-2017-150483,444,753,68,20170531,10.37,0,"Same Day"
4884,CA-2017-150658,334,309,65,20171117,10.78,0,"Same Day"
4885,CA-2017-150889,288,617,190,20170320,11.99,0,"Same Day"
4886,CA-2017-150945,452,914,30,20171218,900.08,0,"Same Day"
4887,CA-2017-151092,365,196,4,20170806,211.17,0,"Same Day"
4888,CA-2017-151141,109,1190,186,20170820,14.78,0,"Same Day"
4889,CA-2017-151148,179,799,128,20170912,83.14,0,"Same Day"
4890,CA-2017-151148,179,1782,128,20170912,146.95,0,"Same Day"
4891,CA-2017-151155,438,285,130,20171220,18.92,0,"Same Day"
4892,CA-2017-151155,438,9,130,20171220,15.42,0,"Same Day"
4893,CA-2017-151169,502,930,286,20171021,7.92,0,"Same Day"
4894,CA-2017-151323,438,265,6,20171023,17.05,0,"Same Day"
4895,CA-2017-151372,99,349,415,20170905,11.68,0,"Same Day"
4896,CA-2017-151372,99,53,415,20170905,4.36,0,"Same Day"
4897,CA-2017-151372,99,1724,415,20170905,96.08,0,"Same Day"
4898,CA-2017-151498,36,257,61,20170421,8.32,0,"Same Day"
4899,CA-2017-151512,65,1279,77,20171226,18.72,0,"Same Day"
4900,CA-2017-151561,311,1761,165,20170901,191.82,0,"Same Day"
4901,CA-2017-151561,311,508,165,20170901,10.95,0,"Same Day"
4902,CA-2017-151561,311,480,165,20170901,468.90,0,"Same Day"
4903,CA-2017-151561,311,1541,165,20170901,72.48,0,"Same Day"
4904,CA-2017-151974,373,623,64,20170922,16.52,0,"Same Day"
4905,CA-2017-152072,657,375,74,20170115,4.66,0,"Same Day"
4906,CA-2017-152072,657,1261,74,20170115,52.34,0,"Same Day"
4907,CA-2017-152072,657,107,74,20170115,254.97,0,"Same Day"
4908,CA-2017-152121,114,1205,58,20171127,271.99,0,"Same Day"
4909,CA-2017-152156,1,1,1,20171108,261.96,0,"Same Day"
4910,CA-2017-152156,1,2,1,20171108,731.94,0,"Same Day"
4911,CA-2017-152163,283,21,38,20170701,14.20,0,"Same Day"
4912,CA-2017-152163,283,711,38,20170701,58.34,0,"Same Day"
4913,CA-2017-152163,283,745,38,20170701,12.96,0,"Same Day"
4914,CA-2017-152170,396,556,242,20171112,37.68,0,"Same Day"
4915,CA-2017-152170,396,506,242,20171112,20.58,0,"Same Day"
4916,CA-2017-152170,396,851,242,20171112,17.38,0,"Same Day"
4917,CA-2017-152170,396,849,242,20171112,287.52,0,"Same Day"
4918,CA-2017-152170,396,850,242,20171112,19.98,0,"Same Day"
4919,CA-2017-152247,672,448,553,20171107,1603.14,0,"Same Day"
4920,CA-2017-152289,19,863,90,20170826,1024.72,0,"Same Day"
4921,CA-2017-152289,19,412,90,20170826,159.98,0,"Same Day"
4922,CA-2017-152331,778,149,156,20170626,5.30,0,"Same Day"
4923,CA-2017-152408,628,1223,46,20170515,13.78,0,"Same Day"
4924,CA-2017-152457,282,1287,528,20170912,68.52,0,"Same Day"
4925,CA-2017-152471,10,113,134,20170708,15.98,0,"Same Day"
4926,CA-2017-152471,10,1175,134,20170708,823.96,0,"Same Day"
4927,CA-2017-152520,765,736,260,20170708,12.96,0,"Same Day"
4928,CA-2017-152534,318,685,206,20170620,5.16,0,"Same Day"
4929,CA-2017-152534,318,686,206,20170620,38.88,0,"Same Day"
4930,CA-2017-152555,468,230,156,20170329,844.12,0,"Same Day"
4931,CA-2017-152555,468,1248,156,20170329,45.53,0,"Same Day"
4932,CA-2017-152555,468,145,156,20170329,812.74,0,"Same Day"
4933,CA-2017-152632,189,280,25,20171027,40.20,0,"Same Day"
4934,CA-2017-152646,261,503,14,20171121,32.40,0,"Same Day"
4935,CA-2017-152688,750,433,348,20171017,120.98,0,"Same Day"
4936,CA-2017-152688,750,385,348,20171017,315.98,0,"Same Day"
4937,CA-2017-152730,671,1194,471,20170530,47.40,0,"Same Day"
4938,CA-2017-152730,671,168,471,20170530,364.74,0,"Same Day"
4939,CA-2017-152730,671,136,471,20170530,14.70,0,"Same Day"
4940,CA-2017-152730,671,326,471,20170530,5.56,0,"Same Day"
4941,CA-2017-152730,671,929,471,20170530,629.10,0,"Same Day"
4942,CA-2017-152730,671,984,471,20170530,45.36,0,"Same Day"
4943,CA-2017-152730,671,255,471,20170530,49.76,0,"Same Day"
4944,CA-2017-152730,671,1076,471,20170530,125.99,0,"Same Day"
4945,CA-2017-152765,202,1721,67,20170615,173.49,0,"Same Day"
4946,CA-2017-152800,728,30,10,20170413,6.12,0,"Same Day"
4947,CA-2017-152814,383,368,77,20170428,29.47,0,"Same Day"
4948,CA-2017-152940,198,1079,95,20171110,29.74,0,"Same Day"
4949,CA-2017-153101,308,971,201,20170908,146.04,0,"Same Day"
4950,CA-2017-153157,578,1539,478,20170911,224.75,0,"Same Day"
4951,CA-2017-153178,53,1189,256,20170914,673.57,0,"Same Day"
4952,CA-2017-153178,53,1299,256,20170914,437.85,0,"Same Day"
4953,CA-2017-153185,589,1427,94,20170903,30.96,0,"Same Day"
4954,CA-2017-153269,520,479,602,20170309,354.90,0,"Same Day"
4955,CA-2017-153269,520,575,602,20170309,51.80,0,"Same Day"
4956,CA-2017-153269,520,1809,602,20170309,17.94,0,"Same Day"
4957,CA-2017-153269,520,608,602,20170309,11.21,0,"Same Day"
4958,CA-2017-153318,330,474,124,20171025,783.96,0,"Same Day"
4959,CA-2017-153346,423,1335,171,20170125,9.21,0,"Same Day"
4960,CA-2017-153346,423,1575,171,20170125,18.00,0,"Same Day"
4961,CA-2017-153353,56,892,46,20170818,39.99,0,"Same Day"
4962,CA-2017-153577,543,1200,419,20170627,539.66,0,"Same Day"
4963,CA-2017-153577,543,1080,419,20170627,37.46,0,"Same Day"
4964,CA-2017-153598,393,1636,63,20171203,111.90,0,"Same Day"
4965,CA-2017-153598,393,1769,63,20171203,1649.95,0,"Same Day"
4966,CA-2017-153661,57,134,35,20170130,50.78,0,"Same Day"
4967,CA-2017-153661,57,266,35,20170130,26.01,0,"Same Day"
4968,CA-2017-153661,57,300,35,20170130,305.01,0,"Same Day"
4969,CA-2017-153682,411,898,94,20170530,839.99,0,"Same Day"
4970,CA-2017-153836,554,1254,165,20171030,114.95,0,"Same Day"
4971,CA-2017-153836,554,1235,165,20171030,28.75,0,"Same Day"
4972,CA-2017-154018,67,589,162,20171013,139.92,0,"Same Day"
4973,CA-2017-154018,67,1178,162,20171013,15.87,0,"Same Day"
4974,CA-2017-154018,67,309,162,20171013,6.29,0,"Same Day"
4975,CA-2017-154018,67,1274,162,20171013,8.29,0,"Same Day"
4976,CA-2017-154018,67,663,162,20171013,191.98,0,"Same Day"
4977,CA-2017-154053,451,1403,143,20170304,16.99,0,"Same Day"
4978,CA-2017-154060,298,799,308,20170502,187.06,0,"Same Day"
4979,CA-2017-154067,417,147,2,20170201,105.52,0,"Same Day"
4980,CA-2017-154081,532,194,14,20170522,222.38,0,"Same Day"
4981,CA-2017-154235,77,102,464,20170924,127.95,0,"Same Day"
4982,CA-2017-154403,400,1060,257,20170523,4.98,0,"Same Day"
4983,CA-2017-154508,77,154,65,20171116,28.40,0,"Same Day"
4984,CA-2017-154536,210,49,75,20170905,9.56,0,"Same Day"
4985,CA-2017-154662,683,1775,40,20170609,692.94,0,"Same Day"
4986,CA-2017-154690,667,1164,307,20170815,225.30,0,"Same Day"
4987,CA-2017-154711,423,64,30,20171122,39.88,0,"Same Day"
4988,CA-2017-154711,423,932,30,20171122,20.82,0,"Same Day"
4989,CA-2017-154711,423,541,30,20171122,12.19,0,"Same Day"
4990,CA-2017-154739,110,230,10,20171210,321.57,0,"Same Day"
4991,CA-2017-154767,670,1557,336,20170628,121.96,0,"Same Day"
4992,CA-2017-154767,670,1540,336,20170628,8.74,0,"Same Day"
4993,CA-2017-154767,670,15,336,20170628,275.24,0,"Same Day"
4994,CA-2017-154767,670,1425,336,20170628,7.96,0,"Same Day"
4995,CA-2017-154767,670,336,336,20170628,61.96,0,"Same Day"
4996,CA-2017-154788,253,310,165,20170430,7.71,0,"Same Day"
4997,CA-2017-154998,21,276,101,20170407,37.94,0,"Same Day"
4998,CA-2017-155005,338,1574,31,20170613,377.97,0,"Same Day"
4999,CA-2017-155033,694,1743,4,20171007,10.56,0,"Same Day"
5000,CA-2017-155138,759,992,234,20170908,64.70,0,"Same Day"
5001,CA-2017-155138,759,924,234,20170908,35.17,0,"Same Day"
5002,CA-2017-155166,180,57,276,20171226,212.94,0,"Same Day"
5003,CA-2017-155166,180,1289,276,20171226,26.49,0,"Same Day"
5004,CA-2017-155187,157,1319,26,20170924,41.70,0,"Same Day"
5005,CA-2017-155187,157,195,26,20170924,41.96,0,"Same Day"
5006,CA-2017-155383,650,179,61,20171217,46.53,0,"Same Day"
5007,CA-2017-155439,44,822,38,20170914,25.92,0,"Same Day"
5008,CA-2017-155446,185,430,143,20171216,21.21,0,"Same Day"
5009,CA-2017-155474,418,1243,60,20170708,19.30,0,"Same Day"
5010,CA-2017-155474,418,235,60,20170708,107.98,0,"Same Day"
5011,CA-2017-155481,159,129,12,20170901,16.69,0,"Same Day"
5012,CA-2017-155481,159,70,12,20170901,30.48,0,"Same Day"
5013,CA-2017-155481,159,127,12,20170901,23.99,0,"Same Day"
5014,CA-2017-155488,87,672,173,20171113,44.02,0,"Same Day"
5015,CA-2017-155516,150,38,114,20171021,1043.92,0,"Same Day"
5016,CA-2017-155516,150,328,114,20171021,23.20,0,"Same Day"
5017,CA-2017-155516,150,330,114,20171021,104.79,0,"Same Day"
5018,CA-2017-155516,150,329,114,20171021,7.36,0,"Same Day"
5019,CA-2017-155530,381,494,35,20171217,2003.52,0,"Same Day"
5020,CA-2017-155551,616,676,387,20170418,9.66,0,"Same Day"
5021,CA-2017-155551,616,83,387,20170418,230.38,0,"Same Day"
5022,CA-2017-155565,554,135,46,20170528,54.90,0,"Same Day"
5023,CA-2017-155670,192,611,223,20170813,11.23,0,"Same Day"
5024,CA-2017-155670,192,1126,223,20170813,10.27,0,"Same Day"
5025,CA-2017-155747,41,1688,12,20170614,337.18,0,"Same Day"
5026,CA-2017-155845,633,1301,297,20170812,1399.94,0,"Same Day"
5027,CA-2017-155978,132,10,216,20170801,45.96,0,"Same Day"
5028,CA-2017-155978,132,1159,216,20170801,1039.73,0,"Same Day"
5029,CA-2017-155992,418,912,242,20171001,41.85,0,"Same Day"
5030,CA-2017-155992,418,141,242,20171001,69.90,0,"Same Day"
5031,CA-2017-156139,670,1418,10,20171231,38.38,0,"Same Day"
5032,CA-2017-156251,379,433,458,20170813,241.96,0,"Same Day"
5033,CA-2017-156251,379,805,458,20170813,8.52,0,"Same Day"
5034,CA-2017-156265,293,1756,4,20170802,136.46,0,"Same Day"
5035,CA-2017-156265,293,464,4,20170802,12.54,0,"Same Day"
5036,CA-2017-156265,293,194,4,20170802,333.58,0,"Same Day"
5037,CA-2017-156300,181,1333,202,20171229,754.45,0,"Same Day"
5038,CA-2017-156503,721,1611,223,20171014,102.59,0,"Same Day"
5039,CA-2017-156503,721,471,223,20171014,35.01,0,"Same Day"
5040,CA-2017-156503,721,1432,223,20171014,93.02,0,"Same Day"
5041,CA-2017-156503,721,568,223,20171014,39.15,0,"Same Day"
